timestamp,session_id,sample_index,label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2026-01-04T01:53:38.164224,fc034ad7,16,one,0.0,0.0,0.0,-0.11467084406833171,-0.12322959703905065,-0.03463704447413177,-0.17768394854055566,-0.31031395803884787,-0.051365971915887924,-0.1501689723520156,-0.49346137629451753,-0.0725074096774813,-0.08961506338815078,-0.596265713546982,-0.09203680349478367,-0.1491865484847204,-0.5127680470672137,-0.0006965308514482051,-0.18163050786105475,-0.7260668468292969,-0.0369591950585287,-0.19018354663421955,-0.8637362210876486,-0.0652006190984728,-0.19300343344184953,-0.9773597642408448,-0.08670389796738143,-0.06866946319745809,-0.5254649940325034,-0.012470888201608882,-0.06635855808416237,-0.7289761399230482,-0.08003552523904203,-0.0711421776610063,-0.6243382421090665,-0.1064842896543826,-0.07599408886715577,-0.49592879467252776,-0.10556805814564515,0.010935859153239419,-0.5023604724463877,-0.031031973787494827,0.019182143077217575,-0.6674775765440143,-0.09322876245684218,-0.006591954046719828,-0.5462533841051213,-0.09260269197665018,-0.02433871857247291,-0.4182721530584626,-0.07346061796764758,0.08864267420924334,-0.44525543013312396,-0.053813320917122646,0.08808435529700266,-0.5490224703027883,-0.09260785740218311,0.05343248573401908,-0.46790023755747573,-0.08703411935347485,0.02775566933917404,-0.3714643734790956,-0.07218737106111468
2026-01-04T01:53:38.264194,fc034ad7,17,one,0.0,0.0,0.0,-0.114235376365724,-0.10133218094810542,-0.03992828592633467,-0.18918929171095036,-0.2927158270499341,-0.05782726949146076,-0.17050343402439316,-0.48696723840255696,-0.07851528762701676,-0.10223523679908703,-0.5910666275073175,-0.09745333348490613,-0.15996298067685097,-0.5097490145001058,-0.006648696439071118,-0.19389995102220364,-0.7207254202035746,-0.04383646396285495,-0.204307540337156,-0.8605607586549541,-0.07131434551545561,-0.20727474382707792,-0.9739597908997442,-0.09186678552091394,-0.07838586323545983,-0.5267138633939954,-0.017081857709769634,-0.07316612489407288,-0.750137181455794,-0.08825778756619972,-0.08008540399759838,-0.637279744964903,-0.11331490392712323,-0.0868943360256361,-0.49206816832743333,-0.10814758569122583,0.0014361902638578502,-0.502744772344161,-0.03435699110292598,0.010520873384844741,-0.6798593807733476,-0.10053526331875841,-0.013423742711617897,-0.5438533935265216,-0.09773199831115376,-0.02768914410547326,-0.4066183440498015,-0.0744046317976734,0.07800755038476985,-0.43866137257480525,-0.05609373476729974,0.07778210109999638,-0.5445604399652142,-0.09963231236043411,0.047713991526783114,-0.4468306924396864,-0.09373483633701739,0.029554694979910878,-0.34086281546608366,-0.07660866253618838
2026-01-04T01:53:39.143432,fc034ad7,18,one,0.0,0.0,0.0,-0.10909375889292607,-0.11274469065234706,-0.03567191306653469,-0.18071836597778174,-0.30317461143333335,-0.05358279528265291,-0.16547776469953598,-0.499660915083399,-0.07625925843408879,-0.10051079725680669,-0.6087625889691062,-0.09725037581239136,-0.15042344842995875,-0.5072848198710204,-0.0010828852954399694,-0.1850058892994509,-0.7241577421594324,-0.039807028608681926,-0.19431717161058465,-0.8626812109518018,-0.06662611594497028,-0.1971004222863819,-0.9765942110742961,-0.08611138386243285,-0.069441482468851,-0.5197134786246376,-0.013704398291933657,-0.06609683266222569,-0.7172105692545917,-0.08838241260027271,-0.07247334872146761,-0.5703273133546976,-0.10930477731248714,-0.078505138577263,-0.4248960346126575,-0.10023130696637451,0.011973546668706201,-0.4978902181269503,-0.0336750867097445,0.015020818889414526,-0.6599364801080045,-0.1029523330783885,-0.009782365720763662,-0.5008369275375921,-0.09230385867212051,-0.02351742230072626,-0.36279655598318106,-0.062219969319104174,0.09111895162629428,-0.44109420867825483,-0.057943360030449524,0.08996152527122098,-0.5456517580031139,-0.10013419813195241,0.05803371644483383,-0.43812325960222104,-0.08819104821565651,0.0385023410443124,-0.33610437354230865,-0.06628426510999498
2026-01-04T01:53:39.212989,fc034ad7,19,one,0.0,0.0,0.0,-0.11119808990017713,-0.10249347438117297,-0.04035372457035638,-0.17980419114032203,-0.297339180468024,-0.0577741032412741,-0.15411274730900285,-0.4898189590928236,-0.0782106298301684,-0.09171104382836381,-0.5943853118905805,-0.09667765631183786,-0.14959266610916358,-0.5071180821032503,-0.011314349887438574,-0.18292871211533518,-0.7244323364278727,-0.05069681854836358,-0.19447395734655593,-0.8576466659560935,-0.07647535521810088,-0.19870113259128197,-0.9753321863364477,-0.09615085128643794,-0.06650295921364081,-0.5197618319839112,-0.02057210464648834,-0.06310499257169004,-0.7110415833529429,-0.09544397599338399,-0.07091600882851444,-0.5611505738552053,-0.11598902320124266,-0.07652185963626724,-0.42920695821774313,-0.10819468591383344,0.013933566333709485,-0.4948030107662606,-0.03719929771130871,0.02276367209337524,-0.651559137734171,-0.1086298236810534,-0.005869995601665341,-0.49168657439626157,-0.10030788542814884,-0.023156168935034017,-0.3690899784231288,-0.07247563997772108,0.09242821268377532,-0.436419141342106,-0.058032542307311634,0.09730344414281879,-0.5414713574376582,-0.10286124336795009,0.06355286538043665,-0.44438956025354504,-0.09422001687587077,0.04065855179364747,-0.3591998593193113,-0.07518472493866261
2026-01-04T01:53:39.264244,fc034ad7,20,one,0.0,0.0,0.0,-0.11014197879164764,-0.09395403339653852,-0.04002641090732053,-0.18416307503817178,-0.29060520670832324,-0.05717596664716655,-0.15954314728581132,-0.48682276150303205,-0.076987878619022,-0.09332229607424684,-0.5860738850301699,-0.09515954606044079,-0.15125594405544837,-0.5064440712870776,-0.015918224172605012,-0.18568088362065546,-0.7240375381146366,-0.05543160371161222,-0.19730533917806312,-0.8569266612357563,-0.08147123313810435,-0.20231739989549832,-0.9740168879363053,-0.10177805124092244,-0.06658761541483395,-0.5180691738217156,-0.025594226928553846,-0.06585279305383422,-0.7130078702910296,-0.09941883978452795,-0.0724073912612256,-0.5599317636274309,-0.11808503146062757,-0.07674515793188155,-0.42567593705030193,-0.1092789794488803,0.01585166100802668,-0.48985327473651524,-0.04233293415551553,0.019784276159743642,-0.6465255683920307,-0.11197288480666587,-0.00758357954913957,-0.48605573405323094,-0.10152089576343407,-0.023415831240254693,-0.36281907989130474,-0.07278090019264738,0.09704040233091164,-0.4276729401014242,-0.06333247167748654,0.09974246679043595,-0.5390359086995266,-0.10762024664550592,0.06588370418817485,-0.4404940159896088,-0.09788677973138607,0.043385430433324226,-0.3529219097663077,-0.07844667748661761
2026-01-04T01:53:39.334536,fc034ad7,21,one,0.0,0.0,0.0,-0.1096550282585579,-0.10907471755488732,-0.036044487267367746,-0.17839541790043395,-0.29883589703856744,-0.0528838772647258,-0.16648327535265425,-0.4910881783409156,-0.07357920422923966,-0.1009014359722643,-0.5874737342806778,-0.09297788413025933,-0.14665050159384235,-0.511636350835045,-0.004149704115761715,-0.1815085415690258,-0.7257683365843517,-0.038928900659235106,-0.18928868683536654,-0.8683796569600143,-0.06640904504404564,-0.19220916810075872,-0.9774325024516562,-0.08764324759562121,-0.06439065316671871,-0.5269990216680832,-0.014623624050241908,-0.05790740908640186,-0.7234333536273742,-0.08335036446434849,-0.059653669007691326,-0.6126872459061528,-0.10966792456434712,-0.06753924883531749,-0.4669040557433097,-0.10772209082878945,0.01775773186117367,-0.5053493243990352,-0.03146697594928058,0.02762693957851508,-0.6760694006695125,-0.09422839481034531,0.0018064080952142558,-0.5552609521083823,-0.0955733514430189,-0.021077939102928468,-0.41372059170130815,-0.07720799508765548,0.09763100169494608,-0.44725579246674724,-0.05225208046025465,0.09744887470676825,-0.5446376489284431,-0.09415549669570658,0.06617785310382646,-0.4625701624934519,-0.0918293817387308,0.04026184165212755,-0.3580472175876744,-0.0782641283210632
2026-01-04T01:53:39.393434,fc034ad7,22,one,0.0,0.0,0.0,-0.11166018290936965,-0.1181681516062377,-0.03491230222280984,-0.17832487179634593,-0.3079646640723495,-0.05109331159512201,-0.16515292097862472,-0.5008064946688849,-0.0716615125719747,-0.10185287066288223,-0.6008232554314117,-0.09066446945256398,-0.15002962149367738,-0.5155125311806006,0.0008999049619438088,-0.18333119392166,-0.7287136273676711,-0.031912493072710206,-0.1909105566753163,-0.8684261492067459,-0.057890670953610716,-0.19421267873649373,-0.9778481021305196,-0.07806743609044867,-0.06935734443789307,-0.5292617177745089,-0.009641257704147973,-0.06697838284188136,-0.7231398637194121,-0.07695297510451045,-0.06885818483648744,-0.6155514505728027,-0.10379360514374521,-0.07506510180603959,-0.4735978507737851,-0.10252391219019757,0.01115572390561435,-0.5081328044823908,-0.026635244363363668,0.01682416533521431,-0.6770915916676695,-0.08991871695038045,-0.007218156251108403,-0.5560062807766237,-0.09261760678660563,-0.026579102638832276,-0.41545735749578366,-0.07484941610099428,0.08996195259900498,-0.45267913188103437,-0.04745982598209997,0.08821982585210082,-0.5556816811638532,-0.08996831338169184,0.056765407907917065,-0.476265916497413,-0.08871898170815563,0.03168308944541217,-0.3718934915536812,-0.07581098948845019
2026-01-04T01:53:39.463694,fc034ad7,23,one,0.0,0.0,0.0,-0.11194011496940025,-0.12337247339170163,-0.03413484000076681,-0.17465297956021653,-0.30400711029255567,-0.05220698295250874,-0.1538554355480754,-0.4863359714012864,-0.07446225809563367,-0.09542719256627631,-0.588890517233706,-0.09528786462914034,-0.14335116111352728,-0.5172481829452101,-0.007838425048698163,-0.17819943561035878,-0.7284734633618167,-0.04304318153681406,-0.18714106514822934,-0.8642313314367972,-0.06927923603938715,-0.19059333515296192,-0.9775651187258864,-0.08966950008623087,-0.06318309193692877,-0.5261303487559041,-0.019287624608048684,-0.05860016765871854,-0.715894495268793,-0.08657639345372796,-0.061308367904714674,-0.5996846597662164,-0.11091185351264025,-0.06862816997110549,-0.4638460306717019,-0.10926846516845197,0.015281756155813564,-0.497234491752777,-0.03681725769543322,0.02533478102951831,-0.6595005302916557,-0.09920270936379587,0.0015404338591033322,-0.5342867900002886,-0.09841123028593343,-0.01875187933631783,-0.4002444434255424,-0.07952734112384317,0.09055201039492172,-0.43358039930070624,-0.05818516542551943,0.09257715094741695,-0.5357879328150754,-0.09911962005116161,0.060416552573253506,-0.45777848128069826,-0.0956273649071884,0.032265608785985875,-0.35884363169194095,-0.08195764860582228
2026-01-04T01:53:39.523326,fc034ad7,24,one,0.0,0.0,0.0,-0.11120428575081132,-0.11676028515202523,-0.03540044946297584,-0.17643726678656016,-0.2982243883001335,-0.053662376441247446,-0.15916303333613666,-0.48407714443303634,-0.07572460564630967,-0.09970664255910094,-0.5873290376810468,-0.09626157728931511,-0.14384691564775356,-0.5121261149413295,-0.009119149483317691,-0.17842329288830988,-0.7257096353744696,-0.045010423493261925,-0.18786534664427432,-0.8628781876048828,-0.07100976827576932,-0.19218507384090355,-0.9771189624715273,-0.09112316155255233,-0.06308615170775532,-0.5225222914524825,-0.01998010631344171,-0.06038947451980383,-0.7121610780831067,-0.08833447410447422,-0.0628788784742798,-0.5860489873294055,-0.11098713273259327,-0.06935705250071049,-0.44602522151441804,-0.10716508975022802,0.01687711323618436,-0.4948977847907325,-0.03707369292363393,0.02398079056117583,-0.6552596876427064,-0.10064656438558185,-0.00018389655300835516,-0.523079293993432,-0.09716797265521657,-0.019692515625538778,-0.3872841571596775,-0.07549856023003476,0.09453572083976432,-0.43281442183659286,-0.05803930123919397,0.09495055066041799,-0.5356382384783516,-0.0997826100914528,0.06328152408572028,-0.4511437227987677,-0.09459407616853693,0.037246135826757724,-0.35023920246178875,-0.07903609838535078
2026-01-04T01:53:39.613321,fc034ad7,25,one,0.0,0.0,0.0,-0.11072811461178278,-0.10955403504027618,-0.0347050146473646,-0.18336013855797612,-0.29432262133592185,-0.052098433844669924,-0.1674424123973594,-0.481311128909334,-0.07403129769558696,-0.09607527694198002,-0.5752227329334267,-0.09482487865160794,-0.15115823236976905,-0.5052967168376865,-0.0034544136554075454,-0.18373204935538578,-0.7246102613373495,-0.03845417946426364,-0.19249867806152032,-0.864455157542875,-0.06383291998391934,-0.19506679347749367,-0.9772753753310572,-0.08295653593268039,-0.07161857401931662,-0.5186967692085398,-0.014437677675187787,-0.06572117135218988,-0.7179689671147568,-0.08322914633729975,-0.06942390853497851,-0.5991643855757045,-0.106649828279472,-0.07582670691325791,-0.4597822090868958,-0.10190624283157576,0.007254779132766788,-0.49957442566903915,-0.031944669237193066,0.012110327850490816,-0.6670299906679623,-0.09531219828069122,-0.011139134154170071,-0.5324348014631942,-0.09087483058303239,-0.027572890044225026,-0.39787739100759867,-0.06717187929446738,0.08413719220345733,-0.44611287818721823,-0.053407524346523814,0.08519149914795768,-0.560502313278993,-0.09235596743253581,0.05774719677221252,-0.47405963792695816,-0.08431813627235986,0.03798065559867336,-0.3769945577566576,-0.0664647083333939
2026-01-04T01:53:39.743712,fc034ad7,26,one,0.0,0.0,0.0,-0.10596905805088842,-0.11944555691324472,-0.03486338129630929,-0.1741940519233793,-0.3102870814935017,-0.05226639824393663,-0.15563432329609245,-0.5010232237464902,-0.07416570889526561,-0.08524298184712582,-0.5984259844225543,-0.09462404026206628,-0.13779298347803692,-0.5135692413836602,-0.005267980569235867,-0.17142462113448464,-0.7264371398888244,-0.04276971573192343,-0.1814023987786527,-0.8637382925848215,-0.06982493361526472,-0.18440313958297105,-0.978710830927903,-0.09011432481219023,-0.05811192432806291,-0.5181370201897493,-0.017796785897927155,-0.050304966719883354,-0.720000292299496,-0.0890486914511038,-0.06068442713403794,-0.5939841333046204,-0.11136791538609717,-0.07194021008396691,-0.4580252775198797,-0.10543884918636763,0.01951627590557072,-0.48586640786876745,-0.03703852965981449,0.028377615843874996,-0.6461690005456255,-0.1045562197838585,0.0006884792362399747,-0.4975583953855468,-0.09751693539227509,-0.01827768414926567,-0.3661965990402675,-0.07105325705876273,0.09387035624717072,-0.4189127804949483,-0.06030507205771048,0.10086905656278516,-0.5379882413835151,-0.10158604369796792,0.06706788473793326,-0.43820305743076665,-0.09147749028941511,0.041216090403869234,-0.33522621455825047,-0.07189984472699548
2026-01-04T01:53:39.801154,fc034ad7,27,one,0.0,0.0,0.0,-0.10950787956847098,-0.11902342930130683,-0.03667740549672256,-0.17836024390795513,-0.3058680179245806,-0.05462324093303984,-0.16339571151382473,-0.49682219338828404,-0.07644808209708472,-0.09639672344710437,-0.5966858165383107,-0.09647211838012108,-0.1424803461708432,-0.517101359821197,-0.004703420677827876,-0.1763982603498011,-0.7271666092061777,-0.04147019343016555,-0.18669493624691136,-0.8646529244027735,-0.06809277905737832,-0.18999786715857875,-0.9778337754195631,-0.08798817036349096,-0.061200628462683364,-0.5230993734674028,-0.015833852533830295,-0.05770178129204574,-0.7189317086262003,-0.08487353028044782,-0.0650437748328504,-0.5979612468995333,-0.1068794555802755,-0.07305151692825512,-0.4617902787677517,-0.10129042065088069,0.01915254215751717,-0.4911992980219425,-0.03387758769677021,0.025799731168669283,-0.6484488245216362,-0.10013885725126663,-0.0020079653439166816,-0.5053635921905383,-0.09373546162302587,-0.021871673648106226,-0.3714505977317048,-0.06820516379583592,0.09689871478308354,-0.4235402033375254,-0.05604215720990011,0.09971601597579159,-0.5332286954111162,-0.09752485972866169,0.06632957225313309,-0.4374935595901457,-0.08826530406729079,0.0404076931505054,-0.3359656355778302,-0.06914784770489157
2026-01-04T01:53:39.894390,fc034ad7,28,one,0.0,0.0,0.0,-0.11110106542651846,-0.09771896761626626,-0.038325354920991435,-0.18830422387570223,-0.28306025846174193,-0.057339473124347784,-0.17425438464096346,-0.4817040521112369,-0.07989567172194825,-0.10269254902815715,-0.5828757297422713,-0.10073675855295539,-0.15188426167844984,-0.5054643393350774,-0.012087808091657598,-0.1842543728500478,-0.7258988899644975,-0.05056342621116435,-0.19065966497494943,-0.8630669986968382,-0.07689005899275177,-0.19185594579508475,-0.9766639921932464,-0.09653363360106079,-0.06865144242525906,-0.5161489873690762,-0.021971061791670802,-0.06128544214440917,-0.711784375325591,-0.0954895380759145,-0.06524834544128182,-0.5767915302972222,-0.11650510929614562,-0.0724264586760286,-0.4355498705014967,-0.1088520316004387,0.012455083683848256,-0.49160103081898127,-0.03855466795548427,0.020852035605967646,-0.6419118812576291,-0.10636626706329558,-0.003592268971885027,-0.49180826337781003,-0.09853998099696233,-0.021325893589262682,-0.35783987389603167,-0.0713064246894792,0.09145116426446288,-0.4321116517748588,-0.059372955992665725,0.09596159554143088,-0.5374504670640504,-0.10078088381145557,0.06286691996331821,-0.4367547176003297,-0.09156057865838152,0.03622964803885157,-0.33351892373142605,-0.07230879976040556
2026-01-04T01:53:39.949102,fc034ad7,29,one,0.0,0.0,0.0,-0.11084418792843426,-0.09709018918173393,-0.038809252516830366,-0.18839254044289871,-0.28333608415160266,-0.057359537387586715,-0.1749155051941478,-0.4835321781822781,-0.07914089362202724,-0.10388813766489143,-0.5841624631406098,-0.09910160012352162,-0.15207878747012912,-0.5047533468471606,-0.011928452803676676,-0.18408383885398533,-0.7257640824918901,-0.049887805812101615,-0.1909107536380618,-0.8630134081117409,-0.07570853857246213,-0.19251231896571988,-0.9766730348748172,-0.09512512809376296,-0.06891525331150915,-0.5153880459818447,-0.02138498131467168,-0.061708922792735335,-0.7136197111221184,-0.09457570478689246,-0.06541760814832709,-0.578130052610311,-0.11516576838686349,-0.07214663681205666,-0.43564531780884586,-0.10715487388911604,0.012198379965327502,-0.49046311480561533,-0.03755467190376742,0.02022361492239691,-0.6444847134588101,-0.1052231658601896,-0.0040902414573520595,-0.49480035462203514,-0.09716493357756593,-0.021542366415466776,-0.3600304302079387,-0.06980671272849524,0.09100412678372312,-0.4303021054728261,-0.05802034896369307,0.0958239480272758,-0.5346947990000304,-0.09997912386475455,0.06324556365281643,-0.43453603690567283,-0.09123589385821287,0.0373885026206599,-0.33208907972985363,-0.07224775231374378
2026-01-04T01:53:40.013798,fc034ad7,30,one,0.0,0.0,0.0,-0.11348587895784783,-0.10700818922627449,-0.0363582963940348,-0.18905831969385972,-0.3036695066605719,-0.05214022760861879,-0.17020671791900907,-0.4980278242549753,-0.0715582513163651,-0.10271495383583656,-0.5947978786893522,-0.08937667574154513,-0.15223815771780178,-0.5095526148230741,-0.006322495060387281,-0.18424460312244179,-0.724134374875602,-0.04349996549633723,-0.19222918448602203,-0.8624459892389524,-0.07099212225029897,-0.1932501444806399,-0.9768073564289298,-0.0922050437044402,-0.07066864357320693,-0.5189703728005542,-0.01788635165941456,-0.06679951432110047,-0.7320683208757006,-0.08833594942150742,-0.07016382858203336,-0.6155576783333051,-0.11185052440235611,-0.07284372617579742,-0.48286791814500374,-0.10733104720053378,0.009869419824667491,-0.4910957450806679,-0.036189865183455384,0.016401941220563366,-0.6645787948196433,-0.10164871383961349,-0.006024908870828296,-0.5279375879444044,-0.09674376269407725,-0.01920562968913724,-0.3966087580571902,-0.07304999255387727,0.08951045397942856,-0.4279559645997075,-0.0587757769324549,0.0932143888550939,-0.545962728268618,-0.10128959791055718,0.06319475202197769,-0.4558149261297873,-0.09444974993181779,0.04278758152536442,-0.35789718341539406,-0.07766493122868588
2026-01-04T01:53:40.134393,fc034ad7,31,one,0.0,0.0,0.0,-0.11336864825247737,-0.11526129642640479,-0.0362333112683881,-0.18224388970237682,-0.29869358031639637,-0.05519452132587654,-0.16410232904010713,-0.4869093125586902,-0.07851726056677584,-0.09979028450034806,-0.5919851498708939,-0.09979540825115789,-0.1522954751687162,-0.515484115207593,-0.0035139147389691575,-0.18461586007730904,-0.7292741371707879,-0.039056169038999174,-0.19268394571800185,-0.8669011416058248,-0.06574244462494318,-0.19533412119581484,-0.9769745529692575,-0.0858213490174696,-0.07268187465621369,-0.5259217622230694,-0.014238106407171247,-0.06580645057482752,-0.723403885608568,-0.08304557859619259,-0.07061219938564865,-0.6115079623898214,-0.10829496302561707,-0.07846925661332012,-0.4728534161485236,-0.10569701122959796,0.005298286098355674,-0.5029784448073678,-0.0317618434915864,0.01431207636883112,-0.6649691819743234,-0.09570386775940648,-0.010485758189873644,-0.5357041611981141,-0.09483652446303052,-0.030089650770946934,-0.3981488073103556,-0.0740635613169634,0.08047340707984199,-0.44644815903349105,-0.053376048847597515,0.08328381548182773,-0.5585334296639214,-0.09315712442369001,0.05291251817921628,-0.4781612694188982,-0.08787805010151979,0.026891599830756254,-0.3750755415437785,-0.07218566826894644
2026-01-04T01:53:40.267577,fc034ad7,32,one,0.0,0.0,0.0,-0.10875186536191664,-0.11498894353812512,-0.03277964591688872,-0.178911482119146,-0.3035558626853918,-0.0494591298465181,-0.16297857740180732,-0.49316291517877925,-0.07043765656832601,-0.09587836286892423,-0.5876216486970939,-0.09011660246219383,-0.14679547826087722,-0.516663063962379,-0.004527204182439093,-0.17849945394718192,-0.7337309877053946,-0.03764875980480411,-0.1871007660402041,-0.8678766221246716,-0.06214836810967022,-0.1901969737252109,-0.9783430429910679,-0.08167007662999273,-0.06759247033819717,-0.5260129605277502,-0.016703106640073198,-0.06697229143365839,-0.7281825300487734,-0.0808074055682086,-0.06960408864313927,-0.6081836327194596,-0.10125486361010604,-0.07369321667697759,-0.4738091014184339,-0.09692459605416369,0.011704274338225124,-0.4985502972519477,-0.034974847826345225,0.014938054494165425,-0.6796901639190648,-0.09444693894221981,-0.006149268893658763,-0.5430180482900995,-0.08720365530005937,-0.020448121436202414,-0.40768664393598286,-0.0642980499696417,0.08899146843221434,-0.4342450232345072,-0.0572418822912819,0.08523689790033548,-0.5466424901520773,-0.09531676949319141,0.05476845533725398,-0.4558381115480377,-0.08683402405504065,0.0334906257822654,-0.3550174783380534,-0.07016231777747384
