timestamp,session_id,sample_index,label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2026-01-04T01:53:40.325238,fc034ad7,33,one,0.0,0.0,0.0,-0.10945987819206326,-0.10943778421031068,-0.03527357266604023,-0.17994597257256034,-0.2972398453198468,-0.05310762192484059,-0.16133025475740148,-0.4866969274485777,-0.07480408680004197,-0.09196717789244262,-0.5796539996247327,-0.09529550326068226,-0.1473021145331108,-0.5092885132142458,-0.008078693129643658,-0.1798403969002616,-0.7285879924303291,-0.04326657091332052,-0.18785561803998704,-0.8657132414128133,-0.069683671063406,-0.1898664500501277,-0.9776403741241338,-0.09038821841249943,-0.0671731158002292,-0.521097257037358,-0.019221814238846217,-0.06630389940419065,-0.7228228615461789,-0.08461404193059854,-0.06715577621961323,-0.609298110217622,-0.10591534090985716,-0.07037716266033718,-0.4765963420691285,-0.10212007028487612,0.013125503184968166,-0.49616727500676794,-0.03657232167469346,0.016167201229792885,-0.6751655136468715,-0.09647345858053091,-0.003122662699475029,-0.5374133129733258,-0.08821657577567854,-0.01601925545324707,-0.3998986925212842,-0.0646501192843013,0.09121584267752705,-0.43421749811410404,-0.05833959566388197,0.08610528096162925,-0.5413830980870867,-0.09748192474368338,0.057517766103692906,-0.4461237770781809,-0.08870315901700583,0.03902957810725784,-0.3441113885959981,-0.07156582398322457
2026-01-04T01:53:40.414196,fc034ad7,34,one,0.0,0.0,0.0,-0.10726649099124014,-0.1133752791884377,-0.039933560168056825,-0.17804888450870576,-0.29922135946418676,-0.0597758463054452,-0.16254298978079756,-0.48899927618766786,-0.0825428386529293,-0.09871031316679856,-0.591168769238176,-0.10326725764438466,-0.14680212558010688,-0.5181258049417848,-0.009483059092332677,-0.17985547364018825,-0.7317650388643872,-0.04853486613746008,-0.18861205840523554,-0.863677820693804,-0.07566894504648863,-0.19249003026149042,-0.9765763320492709,-0.09615745385108007,-0.06684547024544148,-0.5271591686943445,-0.019360988107911422,-0.06597081519729027,-0.7234913539944712,-0.09209051169856125,-0.06772583926060578,-0.588282240341218,-0.11511605669823023,-0.07276402515061763,-0.4595175059233952,-0.10983696961053356,0.01189884852710359,-0.49935800155716803,-0.03643558236122518,0.021641162284434745,-0.6593491476064212,-0.10586935118644517,-0.0017286840690356286,-0.5125086269552873,-0.10153407034219998,-0.0212920528364394,-0.38715387655884165,-0.0771837473167337,0.08839061001104635,-0.4363597731746549,-0.05760751776839268,0.09298157345849652,-0.5386041052565297,-0.10255086903011756,0.06425551017296822,-0.4446243993163794,-0.09662910001849653,0.04044819693037315,-0.35532680156579066,-0.0796673979876904
2026-01-04T01:53:40.463397,fc034ad7,35,one,0.0,0.0,0.0,-0.10690322793208681,-0.11652409078418725,-0.03841506689425519,-0.17844618516457544,-0.30342006752988776,-0.05776868065495868,-0.1626333905768955,-0.49435383803418026,-0.08002996933782743,-0.09649146847582749,-0.5924001625797709,-0.10027706472680498,-0.14582600463114148,-0.5224510091869659,-0.009225159344303829,-0.1794271691021426,-0.7362361513873862,-0.04666303821306546,-0.18907663530755356,-0.8657544956483298,-0.07240472408854982,-0.19247946239289793,-0.9769619728487313,-0.09217895727581006,-0.06545419196054855,-0.5300367989915146,-0.019489995758401053,-0.06528882014602025,-0.7305901132612257,-0.08936464244918929,-0.06790338880056933,-0.5971211738139184,-0.1104072338893083,-0.07159738691451643,-0.47066151386560007,-0.10447421630604052,0.013616306985645322,-0.4998681063433908,-0.03673679811592741,0.02201028037244595,-0.665670359683649,-0.10328341948225114,-0.0018954581361258392,-0.5226683807870028,-0.0981659012053981,-0.020156477605218926,-0.3999924862726086,-0.07436327709125459,0.09078357212685224,-0.43388190589638953,-0.058029130848998536,0.09350533393070096,-0.5344685136886598,-0.10122583517909037,0.06461247580633313,-0.44228795934017084,-0.09519060573438712,0.04251707963010393,-0.3552485106211739,-0.07883592686654468
2026-01-04T01:53:40.563830,fc034ad7,36,one,0.0,0.0,0.0,-0.1107691856297134,-0.11429156642803966,-0.0352909255326502,-0.1803939805652594,-0.2971420448159182,-0.05275110276617531,-0.16692651229747146,-0.49339237378117956,-0.07515620622096332,-0.096567522809934,-0.5927571263557124,-0.09625558650869788,-0.14821895128538673,-0.5073000526918519,-0.001769043827705539,-0.18305166188649133,-0.7250189287952155,-0.036722062297937695,-0.19085065290636646,-0.8646987814391015,-0.06343361523670066,-0.1927305916568892,-0.9776603941581234,-0.083875340441444,-0.06988455260629986,-0.5176797855621893,-0.013682519080240662,-0.06214232705491298,-0.7268985197181127,-0.083902836215243,-0.06414497939172652,-0.6393127409859427,-0.11246158862927469,-0.07139843756370351,-0.5114478971264256,-0.11169933308359273,0.009012770301962198,-0.49520559919312357,-0.031969749972163314,0.01396221828235713,-0.6538573618445053,-0.09842243087614794,-0.008537220372322858,-0.5255572464943864,-0.10196669003212072,-0.02575357478818921,-0.3857955152274482,-0.08328102476906377,0.08779906663215165,-0.44018754713006175,-0.05420177005263692,0.08424899875483233,-0.5378399443040575,-0.09879160642220627,0.05684894711838334,-0.44551445764969355,-0.09790648946349267,0.03707272050958714,-0.33616941744999423,-0.0845428129591661
2026-01-04T01:53:40.693414,fc034ad7,37,one,0.0,0.0,0.0,-0.10995437448967448,-0.11436659449942427,-0.03612168387301984,-0.18005109527223578,-0.2987746890512224,-0.05451550559403045,-0.16084334517574808,-0.4896804228550765,-0.0768062562489094,-0.09285100833070879,-0.5912478700549562,-0.09708850972029445,-0.14778420027157094,-0.5138546222343695,-0.006508579202318998,-0.18117963408386958,-0.7277319706267679,-0.0434264534939957,-0.19000016960729532,-0.8641674044439448,-0.070351601315238,-0.1930301980068988,-0.9770021117426767,-0.09058816869640168,-0.06709876502927883,-0.5217617845690888,-0.017320731282379133,-0.05973809269861154,-0.7210725039570793,-0.08705082598438013,-0.06463265741977138,-0.6034270391564872,-0.11114195895278044,-0.07254999933354037,-0.4732661305300029,-0.10698378393422915,0.012220654372315783,-0.4942364817112615,-0.03470310549700662,0.023411916244016128,-0.6424102251893441,-0.0991795591064928,-0.003222185384952712,-0.5086933664867362,-0.09617600807089019,-0.023419585789875498,-0.38335527746605463,-0.07321583679338381,0.08942969364598922,-0.43261328436356167,-0.05612037549588909,0.09639991636927055,-0.5416198424313067,-0.0954626880136109,0.06697605229552896,-0.45726557534247003,-0.08844580307608975,0.043739420035971456,-0.36294661593427835,-0.0712210314923275
2026-01-04T01:53:41.798268,fc034ad7,38,one,0.0,0.0,0.0,-0.11726074704246581,-0.11445622621598299,-0.03183305899243802,-0.18286205321640508,-0.30844985685224646,-0.045543187644503214,-0.15211353601179936,-0.4946227786816143,-0.06431016204343548,-0.08158398950828805,-0.5859932511695658,-0.08212439575617725,-0.149522396370963,-0.5106996813435442,0.0008868500580286553,-0.18220331089396008,-0.7244574559473556,-0.0350943601832325,-0.19177489883497084,-0.8668026752155668,-0.062323081290707294,-0.19647317768406583,-0.9770397210148218,-0.08241161331999881,-0.06540983981276462,-0.5173832702780117,-0.012739804215504405,-0.05921399989927128,-0.7366418820889593,-0.08288867525963116,-0.06149847617397929,-0.6355475713005088,-0.10885497587256178,-0.06710622023865383,-0.49871205609275615,-0.10457491693851,0.018037486481533294,-0.48697227020556705,-0.032662141316693295,0.024234335630364156,-0.6454541532853367,-0.09867413418476356,-0.0024334105752301547,-0.5043421475113329,-0.09598763982659143,-0.021085233024357695,-0.3667542473594614,-0.0718151604102843,0.09924661715017219,-0.4204653194926831,-0.05630419547489689,0.10121505858776061,-0.5276967182803358,-0.09666070067538746,0.07120861770918344,-0.4353958028994321,-0.08818243900198033,0.05106673137245052,-0.33672560330345885,-0.06931364447183135
2026-01-04T01:53:41.872203,fc034ad7,39,one,0.0,0.0,0.0,-0.11248630351188102,-0.11210148586096662,-0.0373459022238859,-0.17775400833876384,-0.2977426115235999,-0.055863222837120675,-0.153793496751506,-0.4833878842363545,-0.07739293742071371,-0.09058372979690452,-0.5807852888834796,-0.09763993543886676,-0.14137737168995174,-0.5114922999069261,-0.012668718482725516,-0.17420441943835613,-0.724344652445032,-0.04890300696580212,-0.18375736389544808,-0.8632186358789795,-0.07629227099303561,-0.1871097534124998,-0.9774634316440357,-0.09775060090137191,-0.05956050584955336,-0.5225507665597916,-0.02351593248082445,-0.05540058557266751,-0.7293869648865285,-0.0902228647959916,-0.05945239654294195,-0.6181731622541204,-0.11353444347773241,-0.06357771040157388,-0.48034251943001,-0.11061577820268119,0.021228463567666774,-0.4913174015726714,-0.04054920797035798,0.02777794272481258,-0.663292781570809,-0.10168145922231003,0.0033797028471612236,-0.537350730432473,-0.09823778991454879,-0.012309588773954393,-0.40422169843213196,-0.07736414044767287,0.0997474235495041,-0.4223607526611311,-0.06186008075277429,0.10129498825340436,-0.5376566826302178,-0.1019483361977909,0.06976425117223856,-0.45751215050168065,-0.09614660414043259,0.04659797118408089,-0.3585014718564913,-0.08083360369218018
2026-01-04T01:53:41.925112,fc034ad7,40,one,0.0,0.0,0.0,-0.11249611711429083,-0.11271394596060424,-0.03890060758330274,-0.17801096001024774,-0.2986129635253681,-0.0578838940423965,-0.15491054608974503,-0.48755930251445867,-0.0797302585929312,-0.09139054182302628,-0.5859486837430196,-0.09994485933857372,-0.1409336943982315,-0.5135510484398751,-0.011817566509113435,-0.1738251369340367,-0.7261069245665558,-0.04874039180789079,-0.18341973442859683,-0.8637340997580432,-0.07631812377905582,-0.18627290715624217,-0.9776279876323876,-0.09770323360774932,-0.05851921314925788,-0.5242661021710879,-0.022254184565262573,-0.05420286394706336,-0.7331651069976742,-0.090506714880814,-0.05900779454979711,-0.617761894887299,-0.11399481992578837,-0.06290902787591304,-0.4773567243106728,-0.11039726490412076,0.021951213405832903,-0.49255303238248105,-0.0392380363419799,0.029671655443375678,-0.6640638626445037,-0.1021567689780113,0.004143312928076531,-0.5355206638896991,-0.09866484739491282,-0.011461335073379547,-0.40156983192857587,-0.07700774572705417,0.09961112003291667,-0.42265272563073514,-0.060662156899105146,0.10208897665404558,-0.5364857013129539,-0.10177488198660078,0.06950680257849412,-0.455798801100836,-0.09625708615646711,0.046302253060212246,-0.3565809712639154,-0.08079222771302298
2026-01-04T01:53:42.017679,fc034ad7,41,one,0.0,0.0,0.0,-0.11234746503117767,-0.10361339263188296,-0.037893430049309895,-0.18889447118643862,-0.29092075409178947,-0.05496698005955917,-0.18327723090553324,-0.48891860617152183,-0.07535595210960842,-0.11357317451836715,-0.5870266638251154,-0.09356270514812656,-0.1558795375479957,-0.5109834064930124,-0.0014948562431431934,-0.18934209239690247,-0.7258019062732711,-0.0358615531699264,-0.19927080114119686,-0.8651833549323459,-0.061813074758571035,-0.20253026178161954,-0.9758380335597243,-0.08198551897108909,-0.07493484195822447,-0.5250567405228119,-0.010749951211891822,-0.0734487899283637,-0.7176160928737847,-0.07805299937407893,-0.07653594859565287,-0.6024470605595753,-0.1020073476742936,-0.08118880171580278,-0.46569794094821426,-0.09821972234926812,0.006078578464047602,-0.502095298089304,-0.026945905844029373,0.011193049705557673,-0.6692457781519953,-0.08776318134700475,-0.011622334962747366,-0.5450351613060993,-0.08388039452402302,-0.027933775044866074,-0.415100787687377,-0.062062674672129406,0.0857105037808543,-0.44150456040216796,-0.04764338949338915,0.0843413259569777,-0.5417522558399253,-0.08596952970405905,0.057911798926137584,-0.46348320973709184,-0.08016652417135177,0.03983100933761688,-0.37425024336007323,-0.06457636677789297
2026-01-04T01:53:42.064304,fc034ad7,42,one,0.0,0.0,0.0,-0.11026065081361229,-0.11338511869900836,-0.03468830075615965,-0.18388476442714044,-0.30221206653294497,-0.05061911409632669,-0.17520482054200495,-0.4968774011589937,-0.0707559575182595,-0.10844143044757189,-0.59641377664365,-0.08894566022947446,-0.15246607081114016,-0.5197086988352357,0.0010489607787994538,-0.18538564174973252,-0.7330003848004093,-0.03219390106134449,-0.19537726294495938,-0.8676155780763726,-0.057414889888787866,-0.19919272812836042,-0.9769057409010624,-0.07731384387887867,-0.07377760776683673,-0.5302114883939542,-0.009902405479245778,-0.0726008192581377,-0.7203059942292103,-0.07620874069668027,-0.07494263112652992,-0.60200126479301,-0.099520571177629,-0.07845904263868983,-0.4692158941975982,-0.09617211229767943,0.004619052221310593,-0.5053852455389044,-0.02763730630529575,0.011007254523357728,-0.6737373455992195,-0.08793989389404182,-0.010170971315536627,-0.5463188666093083,-0.0838393034025759,-0.024812972861403573,-0.4172651003096165,-0.0625657550609988,0.08113383558475858,-0.44387567849586373,-0.04971259055486979,0.08156340032752943,-0.5477479218013416,-0.0873892319089966,0.054402596219172525,-0.46536349191848114,-0.08117990946330912,0.035658935400134914,-0.3740253048279834,-0.0658848224440679
2026-01-04T01:53:42.144042,fc034ad7,43,one,0.0,0.0,0.0,-0.10510449660311023,-0.11208712297062685,-0.03831750345226985,-0.17898047136662937,-0.28962990677241784,-0.05804646318244525,-0.1722787443104375,-0.48301105881381434,-0.08147885163414822,-0.10083645941564041,-0.5818882965437354,-0.10231298521956084,-0.14826845058519808,-0.5145746874105234,-0.006175064140842297,-0.1821128047525252,-0.7340319333667154,-0.04221471359035387,-0.19045803083023066,-0.868008390226177,-0.06792409107371224,-0.19181260484581023,-0.9775286512090566,-0.08743946870645725,-0.06952346373956858,-0.5191963312613291,-0.01586199889263634,-0.06212581374064675,-0.7157949706687131,-0.08595094040669993,-0.06992855727425386,-0.5938220283272048,-0.10866294200016637,-0.07993238156163612,-0.46068357641080177,-0.10405937296582177,0.006614396616545141,-0.49103070014495526,-0.0325285248710831,0.015025052509624548,-0.6513761207580899,-0.09801960418078777,-0.012161647907500635,-0.5124084980239902,-0.0932112013962087,-0.032359464635888416,-0.38250066024526613,-0.0695548671588034,0.07968957029252491,-0.42791956235511686,-0.053498670175096595,0.08314837261167952,-0.5359670403628328,-0.09340323994476207,0.050493453591191916,-0.4469657599214342,-0.08577376299604594,0.02445796424997052,-0.34948308865141686,-0.06856303073453682
2026-01-04T01:53:42.193096,fc034ad7,44,one,0.0,0.0,0.0,-0.10638152546223595,-0.10301845268349862,-0.03962731872806972,-0.18103177383134958,-0.28038302626467876,-0.06037402717544439,-0.1730870476155311,-0.4756949170768164,-0.08431386699559498,-0.10134112686511439,-0.5766898797864083,-0.10594752186697494,-0.14804229529717758,-0.5057048989463565,-0.012746805994241661,-0.1833441365850892,-0.7286542874426974,-0.05059274998356438,-0.19190360616463317,-0.8653464019324596,-0.07631551639725974,-0.19343611595145485,-0.9764495650605702,-0.09554431400475051,-0.0687187272898793,-0.5116887415470038,-0.021819424891655767,-0.06143181650818434,-0.7118617710735328,-0.09473486624587243,-0.06887458744205674,-0.5834722813332649,-0.11637542369263668,-0.07873049873027946,-0.4432686196682492,-0.10987350829652093,0.008498174710131444,-0.4855623556659309,-0.037685512105616895,0.014497202976624214,-0.6382721034122164,-0.10569507742873273,-0.012801516307717744,-0.49446736816921283,-0.10004439625722775,-0.03244610779992013,-0.3639312465101823,-0.07474831254091273,0.08359957540636276,-0.4262608119728484,-0.057740293454140765,0.08537436558917327,-0.5341257699109236,-0.09895918198352775,0.05224793995937681,-0.4391753924653609,-0.09077853436929322,0.026173461445193814,-0.33852038159344566,-0.07269223378297286
2026-01-04T01:53:42.263919,fc034ad7,45,one,0.0,0.0,0.0,-0.10461941981990559,-0.10730997863937705,-0.043031522749488814,-0.18028211343879458,-0.2897885841616686,-0.06579284851507917,-0.17318348653865806,-0.4852953716114741,-0.0910304515367528,-0.09768520757878474,-0.5905005272245285,-0.11405973960054913,-0.14626514558056702,-0.5078303958199696,-0.012682641305881679,-0.17761363198387817,-0.7236550778583418,-0.05533931924312248,-0.18853973341482796,-0.8613589368553773,-0.08485016929661966,-0.1903208693664163,-0.9759433385524039,-0.10636055010575753,-0.06520337075281768,-0.5201826127252838,-0.022274429160926562,-0.05978851999784654,-0.7308833578528063,-0.09986276005325194,-0.07077194030074674,-0.5904892828525191,-0.12231200307314817,-0.07589196910669063,-0.44327179381335013,-0.11417422307715105,0.014302429816507402,-0.4959725884668498,-0.03943814884477087,0.022717745253648395,-0.6673202255852395,-0.11088264743153327,-0.008274212281071674,-0.5141036583893177,-0.10278009180212051,-0.022705266743247708,-0.37778388559809917,-0.0743723686363012,0.09053817502841259,-0.43569212719359146,-0.061376839953723006,0.09001572310943873,-0.5339643047039163,-0.10617068991282727,0.05889171276685203,-0.42990676066826145,-0.09773216581760588,0.04433491331525368,-0.3311256381980229,-0.07824323513013554
2026-01-04T01:53:42.323864,fc034ad7,46,one,0.0,0.0,0.0,-0.10576109448891924,-0.1058394220213554,-0.04367635420202927,-0.18198607834718206,-0.2837258069291927,-0.06672840515421595,-0.17456817092350388,-0.47783048072469503,-0.09207474395642852,-0.10031767634409523,-0.5842775973054627,-0.11482611198524041,-0.15046290735221873,-0.5019250381517759,-0.012750647570821777,-0.1813120747656016,-0.7206990166383817,-0.055059614540257165,-0.19129517434061558,-0.859706418763962,-0.08376237272043519,-0.19314823522262425,-0.9755825401532506,-0.10455843619008792,-0.06889811319626973,-0.5156136378437244,-0.021647868915181907,-0.06582952505164037,-0.7208515964612665,-0.09860006114302726,-0.07421941222526732,-0.5774807153175285,-0.11994013488205156,-0.07743788638875604,-0.43214971184973944,-0.11101629603421267,0.011271014186834979,-0.49146320125108717,-0.03826776556181809,0.018836735472429745,-0.6579537590522374,-0.10821778764510978,-0.010276931429496802,-0.5054957789955332,-0.09872338038308302,-0.024277114453737706,-0.3722049743717301,-0.06970048690623008,0.08875821791082861,-0.4302025750425297,-0.05987399922615214,0.09162718826997247,-0.5252055832598441,-0.10316940031946044,0.060725802501632176,-0.42491705525674367,-0.09428211777368668,0.04396757858658295,-0.3306651348592802,-0.0746101131056065
2026-01-04T01:53:42.413062,fc034ad7,47,one,0.0,0.0,0.0,-0.11512816768753711,-0.10862593277435943,-0.03364705029443858,-0.1878851640816488,-0.3035873129199091,-0.047620573513054223,-0.1676520493449457,-0.49601351659186094,-0.06587651895608115,-0.09822517656776072,-0.5889394177690442,-0.08273274847919114,-0.1495465174631362,-0.5116084392866794,-0.002025740843246834,-0.18267410758388683,-0.7253399243341244,-0.03571701649358889,-0.19333979964264325,-0.8648761100261125,-0.06130458704977145,-0.19652531127704342,-0.9770825154431335,-0.08177750328042407,-0.06943678344394115,-0.5201780253265073,-0.012917046700695585,-0.07294711369160317,-0.7179361677132752,-0.07901801945386173,-0.08135498835907867,-0.6075966666980894,-0.10254382235762295,-0.08491598863536727,-0.47813369665575167,-0.09981197672849329,0.011087802710455584,-0.4921976307170265,-0.030159913275272395,0.01375084074389347,-0.6680676468122398,-0.09167887006232533,-0.016749305991627994,-0.5369875630463787,-0.08942606907367186,-0.03471399473601538,-0.40217569448625484,-0.06911240399703948,0.09155753123055412,-0.4271089778287825,-0.0513874818498877,0.08741194120250759,-0.5290990910690396,-0.09218107739667265,0.050615310579140635,-0.445577714709177,-0.08862022543141826,0.025837526993885772,-0.3497817681915221,-0.07490680268903639
2026-01-04T01:53:42.534854,fc034ad7,48,one,0.0,0.0,0.0,-0.10842854898841309,-0.10328205617293697,-0.039256189048165205,-0.18441040867307873,-0.30030285358769737,-0.057320700365149434,-0.17284900513780108,-0.5069888652966752,-0.0782494876276571,-0.09796292450931701,-0.6049020194243502,-0.09749571670570283,-0.1475887713018147,-0.5050723941059334,-0.008816863856683958,-0.1817053642032453,-0.723288382711433,-0.04480034738601593,-0.19069255222738712,-0.8610007443999897,-0.07090299165592308,-0.19297312940900163,-0.9769197012147043,-0.09159295117349078,-0.06635409431460441,-0.5142232913826255,-0.01753724289765842,-0.062364572512711276,-0.7115485257076251,-0.08664668204215902,-0.07063877732278676,-0.5834287647801251,-0.10825373352423738,-0.08065099985507365,-0.4530087677163703,-0.10320755156313832,0.013002598731089401,-0.4878145315769508,-0.03298398961956999,0.018427362665065204,-0.6606109282445878,-0.098627023784663,-0.008257176278943412,-0.5127108670870784,-0.09163795391252427,-0.027224606423246048,-0.3810932658887059,-0.06646767796470586,0.09112534626474957,-0.42669857957058216,-0.052603663124578016,0.08803999793296659,-0.5393677173625795,-0.09480094300134388,0.058575655114154475,-0.4466936746465381,-0.08713140679521723,0.03836098889693463,-0.3542700067154751,-0.06969431205390246
2026-01-04T01:53:42.592187,fc034ad7,49,one,0.0,0.0,0.0,-0.1091559787702379,-0.10903287852923484,-0.03763327568964537,-0.18351264599593886,-0.30471747302033636,-0.05531139681247248,-0.17179517919412227,-0.5087027469877796,-0.0763792225208105,-0.09829128339242352,-0.6051061040836144,-0.09580703547944315,-0.1468136614242264,-0.5081339579277878,-0.006207005525301848,-0.1808845382837207,-0.7249193213522976,-0.041442724104036856,-0.18981493869157745,-0.8631040130927305,-0.06720196903480392,-0.19172051943121182,-0.9775482875399429,-0.08742189632323917,-0.06605605644369018,-0.5181538504239863,-0.015449067282458366,-0.0622365142560496,-0.7148829422166791,-0.08330622146180726,-0.07118230219403174,-0.5908356811676028,-0.10517872826910998,-0.08103705351870609,-0.45808388667072436,-0.10038716129899548,0.01338385388119835,-0.49262188498045345,-0.031368943051931865,0.017883332556254253,-0.6638139279491255,-0.09501206174811615,-0.008607262275223735,-0.5236719286378778,-0.08917933773825126,-0.02655434317056886,-0.39154243608477546,-0.06516419893550707,0.09169607806975531,-0.4324720297203351,-0.05141676313434838,0.08704959352653728,-0.5416389995835197,-0.09126467436831238,0.05791880078059977,-0.4566974976841598,-0.08402171585226342,0.03873274893283773,-0.3659532482635888,-0.06721606425282893
2026-01-04T01:53:42.672206,fc034ad7,50,one,0.0,0.0,0.0,-0.1045569017680537,-0.11258143760794721,-0.0416124048341392,-0.17662993463427443,-0.2950280911954727,-0.06325568186805029,-0.17150604931616475,-0.4855845652764556,-0.08785565126831789,-0.10725461926238333,-0.5923081695053294,-0.1100430563720993,-0.14369339034813391,-0.5186832059644024,-0.010752939897842583,-0.17908666047724672,-0.7318294873831497,-0.050965763083613495,-0.1889309263600407,-0.8637126894637716,-0.07903809142410738,-0.19063273022887636,-0.9765015049019645,-0.1005185211276155,-0.06297368815128226,-0.5300211339353065,-0.02048233106786328,-0.06004761891353394,-0.7191551322228886,-0.09406133387211163,-0.06826258677303026,-0.5771400716288472,-0.1162496765514819,-0.07659700870755097,-0.4418910426342825,-0.11112645100878661,0.016037820772720767,-0.5022346576337199,-0.037888697504800936,0.021696054726433673,-0.670076244848381,-0.10693602636444666,-0.005628648235131286,-0.5242540717632428,-0.10085584867072758,-0.02448766867973596,-0.39363451322626547,-0.07654970504250033,0.09295610538205241,-0.43742776613107515,-0.05983801049654611,0.09091052379730355,-0.534314396731735,-0.10496594565836691,0.05560489962323771,-0.4395318246525511,-0.0994019640951002,0.028536467322626213,-0.34544062775759254,-0.08349143657107728
